,MDmeter,Segment,Angle,Diameter,Roughness,Pressure,Massrate,H_enthalpy,Dryness,Rhom_,rhol,rhog,Gravity,Area,velocity,Vsl,Vsg,mi,miuL,miug,deltaw,NoslipHoldup,LiqVelNumb,GasVelNumb,diaNum,liqVisNum,L1,L2,Lb,Ls,Lm,F1,F2,F3,F4,F5,F6,F6aksen,F7,PolaAliran,Sbubble,Sslug,S_pattern,slip_vel_for_bubble_slug,HL,Re,AUColumn,fff,f1,R,f_input_bub_frifact,f2,f3,fm,Nre,Nw,e/D,fmBF,dp/dz,A,B,dens_correction,transisi,BLColumn,EkComplement,Dp/dz_total,Dptot,P2,Re_Homogen,BRColumn_Homogen,fff_Homogen,mff_Homogen,BUColumn_Homogen,DeltaPGravity_Homogen,acceleration_Homogen,DeltaPfriksi_Homogen,DeltaPtotal_Homogen,P2_Homogen,rho__Homogen,velocity_Homogen,Ep_Homogen,Ek_Homogen,H2_Homogen,Tanradian,T2_Homogen
445,1335,-1335,0.0,0.216,0.0,20.041712208638398,17.19,2255.2471388427316,0.7125000378330281,14.055791746799871,849.6678458064664,10.062610154076673,9.81,0.036643536711471345,33.37514637407516,0.1587329550795899,33.216413418995565,4.774099680277786e-05,0.00012603622759490725,1.6148216957263707e-05,0.03480609320260924,0.004756022739210787,1.1211102565654094,234.6032161480316,105.7024873723966,0.0005126947764239447,1,1.1,2.23322128222195,90.35996923635474,166.51989862429411,1.2055054802850262,0.25,0.86,-63.62476831040978,0.24823788983760883,2.4052246546372955,5.470596788436797,0.1580586202398042,Mist,10522.070704114378,196.46952231663153,196.46952231663153,27.817235350192206,0.004756022739210787,231139.75056316744,9.212157688081717e-05,0.003800846330953851,0.015203385323815405,209.25971801092348,448.0732064614247,0.179121447804923,1.0311027019306747,0.0026411068321698854,4470875.3347009905,5.96351685783503e-06,0.016391438172833356,0.02244180464169475,0.0057675338567303456,-0.8939519517795025,1.8939519517795025,14.176808444476283,0.0057675338567303456,0.0013788731703610673,0.9944338905448685,0.007186407357029803,-0.021559222071089408,20.063271430709488,2122466.0959727624,1.2163596733409138e-05,0.0025689498866117745,0.010275799546447098,0,-0.004136619511083202,0.9921879169690151,-0.011172614232880374,-0.015429772407157491,20.057141981045554,14.06696788488572,33.34862998137671,0.02943,0.0008846369280822728,2255.27745347966,0.0,212.48990473853195
446,1338,-1338,0.0,0.216,0.0,20.063271430709488,17.19,2255.27745347966,0.7124697660115482,14.071096101266498,849.6006341508954,10.073199923175594,9.81,0.036643536711471345,33.338846069762795,0.15876222723665318,33.180083842526145,4.773594087449598e-05,0.00012600234555179858,1.6150112550588762e-05,0.03479353138404578,0.004762079254466013,1.1213960204082487,234.36313930238626,105.71738545282506,0.0005127058727993281,1,1.1,2.2335356224490734,90.37025673469695,166.53739394505823,1.2055057009560106,0.25,0.86,-63.624128244518104,0.2482375387861744,2.4051978981093614,5.471002076241288,0.15805831963714756,Mist,10497.721328419662,196.26239919962993,196.26239919962993,27.78595166442521,0.004762079254466013,231226.248077645,9.209062686794157e-05,0.003800571176617906,0.015202284706471624,208.99230516001424,447.4277515677991,0.17912966226975047,1.0310805723408298,0.0026410934297952143,4470160.642210687,5.95615969210924e-06,0.016386218559151726,0.022439851467394367,0.005760479598168307,-0.8904856850534415,1.8904856850534417,14.175715741023467,0.005760479598168307,0.0013803745275342437,0.994446155092209,0.007180734813178922,-0.021542204439536767,20.084813635149025,2122690.895906845,1.216243982633828e-05,0.0025689057777863056,0.010275623111145223,0,-0.004141123582602731,0.9922047991750137,-0.011160270772190076,-0.015421608893159378,20.078693039602648,14.082267051308277,33.31239957627287,0.02943,0.0008813458670367709,2255.307764825527,0.0,212.54429895850524
447,1341,-1341,0.0,0.216,0.0,20.084813635149025,17.19,2255.307764825527,0.7124395757350781,14.086388792411386,849.5335146526447,10.08378165691876,9.81,0.036643536711471345,33.302652217414604,0.15879144177050047,33.1438607756441,4.773089257715822e-05,0.00012596853618649176,1.6152005163906616e-05,0.03478098936869161,0.004768132001434569,1.1216813174711475,234.12376011193382,105.73226782781778,0.0005127170462325217,1,1.1,2.2338494492182623,90.3805274289613,166.55485957633977,1.2055059231591074,0.25,0.86,-63.623483744746466,0.2482371853046017,2.405170956276048,5.4714067232827635,0.158058016950182,Mist,10473.473728569566,196.05588735333404,196.05588735333404,27.754761121116324,0.004768132001434569,231312.5930721127,9.205975333887753e-05,0.003800296638818419,0.015201186555273676,208.72573739551126,446.7845012210393,0.1791378691072416,1.0310585008222581,0.002641080176577495,4469447.45364259,5.948827042501808e-06,0.016381005953786557,0.022437900587164918,0.005753446751940674,-0.8870297727699794,1.8870297727699794,14.174626208270306,0.005753446751940674,0.0013818747405355569,0.994458369753043,0.007175083150286289,-0.021525249450858867,20.106338884599886,2122915.4040654004,1.2161284652936536e-05,0.0025688617319748583,0.010275446927899433,0,-0.004145624221606671,0.9922216136838844,-0.011147963636729333,-0.015413479859156188,20.10022711500818,14.09755457784322,33.27627528325078,0.02943,0.0008780739936913733,2255.3380728995207,0.0,212.59860499771492
448,1344,-1344,0.0,0.216,0.0,20.106338884599886,17.19,2255.3380728995207,0.7124094666896527,14.101669863048327,849.4664869518637,10.094355386192534,9.81,0.036643536711471345,33.266564279895555,0.1588205988986297,33.107743680996926,4.772585187689773e-05,0.00012593479917718617,1.6153894809270363e-05,0.034768467078545764,0.004774180993334859,1.1219661495070035,233.8850750735548,105.7471345600792,0.0005127282963497959,1,1.1,2.234162764457704,90.39078138225213,166.5722956312443,1.2055061468868782,0.25,0.86,-63.62283483287958,0.24823682940487327,2.405143830048911,5.471810732291209,0.15805771218909795,Mist,10449.327273354842,195.84998369123088,195.84998369123088,27.723663247590686,0.004774180993334859,231398.7861181523,9.202895594985315e-05,0.0038000227149315815,0.015200090859726326,208.4600102920439,446.14344336750037,0.17914606834188596,1.031036487099679,0.0026410670718544117,4468735.762769674,5.941518776164954e-06,0.01637580032989763,0.022435951992093268,0.005746435208318096,-0.8835841621932714,1.8835841621932714,14.173539833690933,0.005746435208318096,0.0013833738135650413,0.9944705348319933,0.007169452258419756,-0.021508356775259266,20.127847241375147,2123139.6217547534,1.216013120550923e-05,0.0025688177488973713,0.010275270995589485,0,-0.004150121440695122,0.992238360905421,-0.011135692642758243,-0.015405385122890237,20.121744269722775,14.112830507180703,33.24025656754503,0.02943,0.0008748211561011203,2255.368377720677,0.0,212.6528232080953
449,1347,-1347,0.0,0.216,0.0,20.127847241375147,17.19,2255.368377720677,0.7123794385631849,14.116939355766672,849.3995506908029,10.104921141719903,9.81,0.036643536711471345,33.23058172388715,0.15884969883726402,33.07173202504988,4.77208187400679e-05,0.00012590113420416388,1.6155781498660863e-05,0.03475596443607135,0.004780226243318457,1.1222505182585765,233.64708070893968,105.7619857119567,0.000512739622780112,1,1.1,2.2344755700844345,90.40101865730875,166.58970222221717,1.2055063721319377,0.25,0.86,-63.622181530547095,0.24823647109888658,2.405116520333021,5.4722141059797655,0.15805740536401305,Mist,10425.2813367632,195.64468514873985,195.64468514873985,27.69265757454344,0.004780226243318457,231484.82778402383,9.199823435934741e-05,0.0037997494023501444,0.015198997609400577,208.19511945647892,445.50456604405844,0.17915425999804468,1.031014530899682,0.002641054114967809,4468025.563403366,5.934234761245538e-06,0.016370601660801648,0.022434005673317832,0.00573944485835872,-0.8801488009645612,1.8801488009645613,14.17245660483586,0.00573944485835872,0.0013848717508007106,0.9944826506312003,0.007163842028453298,-0.021491526085359893,20.149338767460506,2123363.5502728987,1.2158979476411663e-05,0.0025687738282755925,0.01027509531310237,0,-0.004154615252402132,0.9922550412460981,-0.01112345760784508,-0.015397324503446849,20.143244565878593,14.128094881787339,33.204342898185274,0.02943,0.000871587203837862,2255.3986793078807,0.0,212.70695393946738
450,1350,-1350,0.0,0.216,0.0,20.149338767460506,17.19,2255.3986793078807,0.7123494910454352,14.13219731293298,849.3327055137926,10.115478954061485,9.81,0.036643536711471345,33.19470401985236,0.15887874180137132,33.03582527805099,4.771579313324165e-05,0.00012586754094977742,1.6157665243987018e-05,0.03474348136419058,0.00478626776447088,1.1225344254586445,233.409773564364,105.77682134544506,0.000512751025155135,1,1.1,2.234787868004509,90.4112393165112,166.6070794610534,1.2055065988869538,0.25,0.86,-63.6215238592227,0.2482361103984536,2.4050890280269295,5.472616847044836,0.15805709648497163,Mist,10401.335297925396,195.43998868300895,195.43998868300895,27.66174363600814,0.004786267764470881,231570.71863469432,9.196758822807001e-05,0.003799476698483274,0.015197906793933095,207.93106052760706,444.86785737719805,0.17916244409995463,1.0309926319507092,0.0026410413052637004,4467316.849393211,5.926974866876213e-06,0.016365409919970774,0.02243206162202816,0.00573247559390081,-0.8767236370986534,1.8767236370986535,14.171376509330793,0.00573247559390081,0.0013863685563987255,0.9944947174503476,0.007158252352059337,-0.02147475705617801,20.170813524516685,2123587.1909095123,1.2157829458048987e-05,0.002568729969833074,0.010274919879332297,0,-0.0041591056691961765,0.9922716551091053,-0.011111258350854268,-0.015389297821241696,20.164728065281746,14.143347743907848,33.16853374796154,0.02943,0.0008683719879694536,2255.4289776798687,0.0,212.76099753956174
451,1353,-1353,0.0,0.216,0.0,20.170813524516685,17.19,2255.4289776798687,0.7123196238280105,14.14744377669265,849.2659510672324,10.126028853616901,9.81,0.036643536711471345,33.1589306420012,0.15890772800466554,33.00002291399654,4.7710775023208895e-05,0.00012583401909842696,1.6159546057086608e-05,0.03473101778628215,0.0047923055698118,1.1228178728300127,233.17315021046298,105.79164152218799,0.0005127625031091756,1,1.1,2.235099660113014,90.42144342188045,166.62442745889828,1.205506827144648,0.25,0.86,-63.620861840227484,0.24823574731530265,2.4050613540228136,5.473018958166266,0.15805678556194647,Mist,10377.488541063076,195.23589127271939,195.23589127271939,27.63092096932683,0.0047923055698118,231656.45923186225,9.193701721894258e-05,0.003799204600756418,0.015196818403025673,207.66782917585766,444.2333055822043,0.1791706206717263,1.0309707899830391,0.0026410286420921933,4466609.614626571,5.919738963165435e-06,0.016360225081031573,0.02243011982946453,0.005725527307555677,-0.8733086189805469,1.8733086189805466,14.170299534876541,0.005725527307555677,0.001387864234493549,0.9945067355866866,0.007152683121701376,-0.021458049365104127,20.19227157388179,2123810.5449460577,1.2156681142875596e-05,0.002568686173295149,0.010274744693180597,0,-0.004163592703480648,0.9922882028943796,-0.01109909469193455,-0.015381304898008324,20.186194829414692,14.158589135566682,33.13282859338989,0.02943,0.0008651753610458854,2255.4592728552298,0.0,212.8149543540302
452,1356,-1356,0.0,0.216,0.0,20.19227157388179,17.19,2255.4592728552298,0.7122898366043446,14.162678788971524,849.1992869995734,10.136570870625905,9.81,0.036643536711471345,33.12326106825654,0.15893665765961928,32.96432441059692,4.770576437697437e-05,0.00012580056833654652,1.6161423949726663e-05,0.03471857362617741,0.004798339672295588,1.123100862085614,232.93720724201074,105.80644630348105,0.000512774056279184,1,1.1,2.2354109482941755,90.4316310350821,166.64174632625426,1.205507056897794,0.25,0.86,-63.620195494730446,0.24823538186107852,2.4050334992064863,5.473420442007437,0.1580564726048387,Mist,10353.740455436653,195.03238991788794,195.03238991788794,27.600189115119544,0.004798339672295588,231742.05013397968,9.190652099708115e-05,0.0037989331066111773,0.01519573242644471,207.4054211030015,443.60089896230465,0.17917878973734624,1.030949004728772,0.002641016124807481,4465903.85302835,5.912526921188568e-06,0.016355047117763796,0.02242818028691761,0.005718599892700565,-0.869903695362023,1.8699036953620232,14.16922566924824,0.005718599892700565,0.0013893587891981064,0.9945187053350615,0.007147134230626604,-0.021441402691879812,20.21371297657367,2124033.6136558633,1.215553452339466e-05,0.002568642438388914,0.010274569753555656,0,-0.004168076367594319,0.9923046849986389,-0.01108696645250722,-0.01537334555678578,20.207644919438575,14.173819098569657,33.09722691467846,0.02943,0.0008619971770815482,2255.489564852407,0.0,212.86882472646425
453,1359,-1359,0.0,0.216,0.0,20.21371297657367,17.19,2255.489564852407,0.712260129069681,14.177902391477481,849.1327129612988,10.147105035169501,9.81,0.036643536711471345,33.08769478022036,0.15896553097747593,32.928729249242885,4.77007611617566e-05,0.00012576718835258469,1.616329893360424e-05,0.03470614880815627,0.004804370084811851,1.1233833949286032,232.70194127770165,105.82123575027488,0.0005127856843047232,1,1.1,2.2357217344214635,90.44180221742971,166.65903617298682,1.2055072881392168,0.25,0.86,-63.619524843749765,0.24823501404734338,2.4050054644574623,5.473821301215434,0.1580561576234789,Mist,10330.090435293729,194.82948163967325,194.82948163967325,27.569547617254422,0.004804370084811851,231827.49189628442,9.187609922977487e-05,0.003798662213505157,0.015194648854020628,207.14383204185697,442.9706259078214,0.17918695132067808,1.030927275921811,0.002641003752767803,4465199.558560605,5.905338612978572e-06,0.01634987600409904,0.02242624298572796,0.005711693243471583,-0.8665088153582823,1.8665088153582823,14.168154900294637,0.005711693243471583,0.001390852224603941,0.9945306269879339,0.007141605572858537,-0.02142481671857561,20.235137793292246,2124256.39830416,1.2154389592157867e-05,0.002568598764843223,0.010274395059372892,0,-0.004172556673811823,0.992321101815414,-0.011074873455254606,-0.015365419621906488,20.22907839619558,14.189037674505482,33.06172819569406,0.02943,0.0008588372915351102,2255.5198536896987,0.0,212.92260899841278
454,1362,-1362,0.0,0.216,0.0,20.235137793292246,17.19,2255.5198536896987,0.7122305009210617,14.193114625702066,849.0662286049132,10.157631377171192,9.81,0.036643536711471345,33.052231263140264,0.1589943481682561,32.893236914972015,4.7695765344985504e-05,0.0001257338788369878,1.616517102034671e-05,0.034693743256944236,0.004810396820185814,1.1236654730524094,232.46734895993254,105.83600992317733,0.000512797386827939,1,1.1,2.2360320203576505,90.45195702988673,166.67629710832796,1.2055075208617936,0.25,0.86,-63.61884990815474,0.24823464388557773,2.404977250649029,5.474221538421172,0.15805584062762748,Mist,10306.537879818474,194.62716348018353,194.62716348018353,27.538996022818168,0.004810396820185815,231912.78507082118,9.184575158646892e-05,0.0037983919189118415,0.015193567675647366,206.883057756007,442.3424748953636,0.17919510544546235,1.0309056032978499,0.002640991525335399,4464496.725222344,5.8981739115168684e-06,0.016344711714119723,0.02242430791728575,0.005704807254756812,-0.8631239284446421,1.8631239284446421,14.16708721593763,0.005704807254756812,0.0013923445447813728,0.9945425008354061,0.007136097043189855,-0.021408291129569563,20.256546084421817,2124478.9001481705,1.2153246341764906e-05,0.0025685551523886648,0.010274220609554659,0,-0.004177033634344118,0.9923374537350812,-0.011062815524108503,-0.015357526918984074,20.25049532021123,14.204244904747382,33.02633192392892,0.02943,0.0008556955612899628,2255.55013938526,0.0,212.9763075093963
455,1365,-1365,0.0,0.216,0.0,20.256546084421817,17.19,2255.55013938526,0.712200951857315,14.208315532922006,848.999833584924,10.168149926398119,9.81,0.036643536711471345,33.0168700058766,0.15902310944076722,32.85784689643583,4.7690776894300464e-05,0.0001257006394821851,1.616704022151251e-05,0.03468135689770884,0.004816419891178754,1.1239470981408097,232.23342695458925,105.85076888245588,0.0005128091634935463,1,1.1,2.236341807954891,90.46209553306915,166.6935292408813,1.2055077550584523,0.25,0.86,-63.61817070866646,0.24823427138718068,2.404948858648279,5.4746211562394995,0.1580555216269753,Mist,10283.0821930816,194.42543250228775,194.42543250228775,27.50853388208698,0.004816419891178754,231997.93020646184,9.181547773874777e-05,0.003798122220320479,0.015192488881281916,206.62309403951562,441.71643448701474,0.17920325213531862,1.0308839865943542,0.002640979441876509,4463795.347049178,5.891032690724621e-06,0.016339554222057885,0.022422375073030337,0.005697941822189458,-0.8597489844532656,1.8597489844532655,14.16602260417175,0.005697941822189458,0.001393835753779649,0.9945543271652455,0.0071306085371752705,-0.021391825611525812,20.277937910033344,2124701.1204371853,1.2152104764862997e-05,0.0025685116007575512,0.010274046403030205,0,-0.004181507261338946,0.9923537411448933,-0.01105079248423893,-0.015349667274901535,20.271895751696718,14.219440830454653,32.991037590467876,0.02943,0.0008525718446446717,2255.5804219571046,0.0,213.02992059692343
456,1368,-1368,0.0,0.216,0.0,20.277937910033344,17.19,2255.5804219571046,0.7121714815790352,14.223505154200762,848.9335275578237,10.178660712462104,9.81,0.036643536711471345,32.98161050086978,0.15905181500261628,32.82255868586715,4.768579577754896e-05,0.00012566746998256867,1.616890654859172e-05,0.0346689896560555,0.004822439310488549,1.1242282718680328,232.0001719508359,105.86551268804135,0.0005128210139488,1,1.1,2.236651099054836,90.47221778724918,166.71073267862846,1.205507990722171,0.25,0.86,-63.6174872658595,0.24823389656347114,2.404920289316179,5.475020157269379,0.15805520063114453,Mist,10259.722783990579,194.22428578942737,194.22428578942737,27.47816074849743,0.004822439310488548,232082.92784894074,9.178527736031334e-05,0.003797853115235917,0.015191412460943668,206.36393671664322,441.0924933295074,0.1792113914137452,1.0308624255505476,0.0026409675017612984,4463095.418112977,5.8839148254536425e-06,0.016334403502293808,0.022420444444449815,0.005691096842141015,-0.8563839335699085,1.8563839335699084,14.16496105306334,0.005691096842141015,0.0013953258556270952,0.9945661062629081,0.007125139951124429,-0.02137541985337329,20.29931332988672,2124923.0604126104,1.215096485414661e-05,0.002568468109683901,0.010273872438735603,0,-0.0041859775668812845,0.992369964429011,-0.011038804162042887,-0.01534184051779942,20.293279750551143,14.23462549257422,32.95584468995591,0.02943,0.0008494660012942177,2255.610701423106,0.0,213.08344859650924
